jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,seed,noise_pct,congestion,capacity,dataset_track
160,151,69.35723405955032,0.902869757174393,4.458333333333333,36,0.6833333333333333,0.38302490489704794,srtf,0,20.0,moderate,8,v2_realworld
160,146,71.24755622531062,1.3087899543378994,5.833333333333333,185,1.2333333333333332,0.34018220651184117,q_v1,0,20.0,moderate,8,v2_realworld
160,146,71.42295873296193,1.6324200913242009,6.166666666666666,192,1.4770833333333333,0.3218101518115622,q_v2,0,20.0,moderate,8,v2_realworld
160,141,71.48609529646353,1.3829787234042554,5.583333333333333,257,1.3171875,0.3162511736398828,q_double_v2,0,20.0,moderate,8,v2_realworld
250,124,72.35383211055283,2.5826612903225805,7.75833333333333,0,4.559333333333333,0.3460734656269904,fcfs,0,20.0,high,6,v2_realworld
250,141,62.402777439825776,2.355200945626477,8.333333333333332,259,4.082,0.39963711209279684,carbon,0,20.0,high,6,v2_realworld
250,219,69.72923976394239,0.9535768645357685,4.1166666666666645,51,1.5956666666666666,0.475013562716821,srtf,0,20.0,high,6,v2_realworld
250,209,68.37618172068522,1.8014354066985643,7.716666666666666,205,2.56,0.3927961930251929,q_v1,0,20.0,high,6,v2_realworld
250,211,68.27515564457319,2.1133491311216432,7.25,183,2.7796666666666665,0.4195563748199227,q_v2,0,20.0,high,6,v2_realworld
250,207,68.8315845037177,1.6203703703703702,7.058333333333332,239,2.432,0.40912242109230135,q_double_v2,0,20.0,high,6,v2_realworld
250,140,85.7918301781345,2.4785714285714286,9.020833333333327,0,3.8886666666666665,0.3382404987486706,fcfs,0,20.0,high,8,v2_realworld
250,159,76.58445911649098,2.315513626834381,7.9499999999999975,271,3.519,0.35355959721595875,carbon,0,20.0,high,8,v2_realworld
250,226,84.11362067373575,0.9472713864306784,4.6875,43,1.2023333333333333,0.4057611464250899,srtf,0,20.0,high,8,v2_realworld
250,215,82.93805658550322,1.3856589147286822,6.26666666666666,241,1.854,0.36895517279179313,q_v1,0,20.0,high,8,v2_realworld
250,220,83.15720478284186,1.9367424242424243,7.587499999999999,221,2.250333333333333,0.381766104710334,q_v2,0,20.0,high,8,v2_realworld
250,216,86.1483946092538,1.3950617283950617,6.020833333333333,319,1.8436666666666666,0.36284593138314764,q_double_v2,0,20.0,high,8,v2_realworld
160,120,59.41593433894235,3.449305555555555,8.666666666666666,0,3.184895833333333,0.3570545194289405,fcfs,1,10.0,moderate,6,v2_realworld
160,130,56.41179956099169,2.9871794871794877,9.083333333333332,103,3.0046875,0.3879145380603457,carbon,1,10.0,moderate,6,v2_realworld
160,150,59.459114924238094,1.1488888888888888,4.75,32,0.9510416666666666,0.39855839497871864,srtf,1,10.0,moderate,6,v2_realworld
160,145,57.09184389919453,1.5270114942528732,6.316666666666665,157,1.3776041666666665,0.3653316843982187,q_v1,1,10.0,moderate,6,v2_realworld
160,147,58.4115663087,2.045918367346939,5.808333333333332,178,1.8411458333333333,0.3585076645005169,q_v2,1,10.0,moderate,6,v2_realworld
160,146,60.720521689949784,1.6192922374429224,6.791666666666666,170,1.4619791666666666,0.3600987835613814,q_double_v2,1,10.0,moderate,6,v2_realworld
160,145,73.74680333879547,2.573563218390804,5.316666666666665,0,1.8703125,0.27483277670270684,fcfs,1,10.0,moderate,8,v2_realworld
160,146,70.81741399832985,2.2968036529680362,6.645833333333333,124,1.796875,0.34201955570497233,carbon,1,10.0,moderate,8,v2_realworld
160,153,73.50307035836336,1.0217864923747275,4.566666666666667,31,0.4828125,0.3136430554849363,srtf,1,10.0,moderate,8,v2_realworld
160,152,73.21604151489679,1.3119517543859651,5.120833333333332,208,0.771875,0.2924391795967656,q_v1,1,10.0,moderate,8,v2_realworld
160,152,72.56324256002391,1.9298245614035086,5.454166666666666,334,1.2942708333333333,0.2481828062836463,q_v2,1,10.0,moderate,8,v2_realworld
160,146,72.84635427151868,1.4737442922374426,5.9375,237,0.8708333333333332,0.24283190281164163,q_double_v2,1,10.0,moderate,8,v2_realworld
250,158,68.69600603730137,3.592827004219409,10.262500000000001,0,4.059333333333333,0.3770710473209537,fcfs,1,10.0,high,6,v2_realworld
250,165,64.89302333233765,3.2121212121212115,9.25,167,3.9966666666666666,0.42003036562943996,carbon,1,10.0,high,6,v2_realworld
250,226,69.57574458059294,1.4052359882005898,5.145833333333333,36,1.5973333333333333,0.4185244714781915,srtf,1,10.0,high,6,v2_realworld
250,221,66.70350249845768,1.7549019607843137,6.583333333333333,112,2.0346666666666664,0.394900669446184,q_v1,1,10.0,high,6,v2_realworld
250,223,68.55402866590734,2.32660687593423,7.0749999999999975,187,2.4606666666666666,0.41483576452896886,q_v2,1,10.0,high,6,v2_realworld
250,207,68.86183011236058,2.8973429951690814,7.974999999999999,214,2.818,0.36880011998652207,q_double_v2,1,10.0,high,6,v2_realworld
250,187,83.05204072883515,3.3734402852049907,8.5,0,3.0453333333333332,0.35071198678561916,fcfs,1,10.0,high,8,v2_realworld
250,193,80.79652347253203,2.8972366148531954,7.933333333333327,183,3.0316666666666667,0.3856106744902531,carbon,1,10.0,high,8,v2_realworld
250,233,83.2767844070994,1.1477110157367667,4.783333333333331,41,0.9946666666666666,0.394208890433952,srtf,1,10.0,high,8,v2_realworld
250,217,81.03546428934624,1.4976958525345623,6.033333333333331,158,1.372,0.34292728699678776,q_v1,1,10.0,high,8,v2_realworld
250,231,81.86318451327712,1.9018759018759017,5.333333333333333,227,1.714,0.36841619868613723,q_v2,1,10.0,high,8,v2_realworld
250,229,85.52128246262261,1.75764192139738,6.333333333333333,247,1.5596666666666665,0.3548004227568941,q_double_v2,1,10.0,high,8,v2_realworld
160,120,58.4558008017807,3.449305555555555,8.666666666666666,0,3.184895833333333,0.3570545194289405,fcfs,1,20.0,moderate,6,v2_realworld
160,132,54.164038598570734,2.849747474747475,9.233333333333329,201,2.878645833333333,0.3826996757221666,carbon,1,20.0,moderate,6,v2_realworld
160,150,58.558518822323805,1.1488888888888888,4.75,32,0.9510416666666666,0.39855839497871864,srtf,1,20.0,moderate,6,v2_realworld
160,144,56.38406678648932,1.4826388888888888,6.820833333333333,175,1.3401041666666667,0.35334772577739243,q_v1,1,20.0,moderate,6,v2_realworld
160,146,57.166574065803786,2.030821917808219,6.104166666666666,253,1.8526041666666664,0.35998435956905045,q_v2,1,20.0,moderate,6,v2_realworld
160,146,58.78370633707661,1.571917808219178,7.0,244,1.3520833333333333,0.3614326009308185,q_double_v2,1,20.0,moderate,6,v2_realworld
160,145,72.47504807917805,2.573563218390804,5.316666666666665,0,1.8703125,0.27483277670270684,fcfs,1,20.0,moderate,8,v2_realworld
160,148,68.27061112705171,2.1711711711711716,6.5,246,1.659375,0.3282003515373655,carbon,1,20.0,moderate,8,v2_realworld
160,153,72.24695907257833,1.0217864923747275,4.566666666666667,31,0.4828125,0.3136430554849363,srtf,1,20.0,moderate,8,v2_realworld
160,152,71.7284879122518,1.263157894736842,5.333333333333333,222,0.7255208333333333,0.28752341481132715,q_v1,1,20.0,moderate,8,v2_realworld
160,153,71.33756939120688,1.83714596949891,5.116666666666667,337,1.2119791666666666,0.2478393198126609,q_v2,1,20.0,moderate,8,v2_realworld
160,151,71.32354714123923,1.3167770419426048,5.583333333333333,246,0.7692708333333333,0.2570313990092121,q_double_v2,1,20.0,moderate,8,v2_realworld
250,158,68.26146013879294,3.592827004219409,10.262500000000001,0,4.059333333333333,0.3770710473209537,fcfs,1,20.0,high,6,v2_realworld
250,169,64.2404479478697,2.913214990138067,8.583333333333332,275,3.802,0.42769482836801964,carbon,1,20.0,high,6,v2_realworld
250,226,68.95768082798467,1.4052359882005898,5.145833333333333,36,1.5973333333333333,0.4185244714781915,srtf,1,20.0,high,6,v2_realworld
250,222,66.22197900497704,1.7706456456456459,6.579166666666666,134,2.0106666666666664,0.40544058390646165,q_v1,1,20.0,high,6,v2_realworld
250,221,68.22049126045776,2.4528657616892913,7.583333333333333,237,2.595333333333333,0.40620137107714754,q_v2,1,20.0,high,6,v2_realworld
250,215,67.99977444642595,2.553100775193798,7.624999999999993,312,2.649333333333333,0.3578445439524788,q_double_v2,1,20.0,high,6,v2_realworld
250,187,82.50993958125878,3.3734402852049907,8.5,0,3.0453333333333332,0.35071198678561916,fcfs,1,20.0,high,8,v2_realworld
250,196,79.9154328648318,2.691326530612245,7.6875,321,2.8156666666666665,0.3805301390045602,carbon,1,20.0,high,8,v2_realworld
250,233,82.60124159122405,1.1477110157367667,4.783333333333331,41,0.9946666666666666,0.394208890433952,srtf,1,20.0,high,8,v2_realworld
250,227,81.07515887924936,1.4269456681350954,5.449999999999998,192,1.3023333333333333,0.3507694506323967,q_v1,1,20.0,high,8,v2_realworld
250,231,82.11256953718164,2.0386002886002887,5.625,273,1.8403333333333332,0.36793495428153883,q_v2,1,20.0,high,8,v2_realworld
250,228,84.24490407418601,1.7379385964912282,6.416666666666666,323,1.5376666666666665,0.3513334806389535,q_double_v2,1,20.0,high,8,v2_realworld
160,99,74.33524435873932,4.131313131313131,12.258333333333333,0,4.896875,0.48857138803970873,fcfs,2,10.0,moderate,6,v2_realworld
160,119,65.17954968126534,3.5343137254901964,10.783333333333331,117,4.4921875,0.5351257056014506,carbon,2,10.0,moderate,6,v2_realworld
160,151,72.69884354536708,1.1147902869757174,5.041666666666666,44,1.003125,0.5651081842665465,srtf,2,10.0,moderate,6,v2_realworld
160,142,71.60742643552501,1.601525821596244,6.987499999999997,290,1.7328125,0.4835532649119054,q_v1,2,10.0,moderate,6,v2_realworld
160,146,73.33046967686744,1.9275114155251138,6.520833333333333,248,2.0046875,0.5020922510431879,q_v2,2,10.0,moderate,6,v2_realworld
160,146,73.89942236120305,1.5456621004566207,6.395833333333333,236,1.6489583333333333,0.49080894625719895,q_double_v2,2,10.0,moderate,6,v2_realworld
160,125,93.84294490266245,4.113999999999999,9.333333333333332,0,3.58125,0.45462363180779225,fcfs,2,10.0,moderate,8,v2_realworld
160,139,84.62175551321178,3.7428057553956835,11.424999999999999,144,3.2692708333333327,0.5002657181773201,carbon,2,10.0,moderate,8,v2_realworld
160,152,90.66023294759495,0.9429824561403509,3.9749999999999943,54,0.5723958333333333,0.5033022436668269,srtf,2,10.0,moderate,8,v2_realworld
160,148,92.24757181322542,1.803490990990991,6.633333333333335,351,1.4557291666666665,0.42926114986279906,q_v1,2,10.0,moderate,8,v2_realworld
160,143,93.3319572395856,1.8741258741258742,5.158333333333333,297,1.5270833333333331,0.4025282684506497,q_v2,2,10.0,moderate,8,v2_realworld
160,141,88.95844576590235,1.5177304964539007,6.0,395,1.2963541666666667,0.42754445713605915,q_double_v2,2,10.0,moderate,8,v2_realworld
250,117,75.73187957344668,3.919515669515669,12.516666666666666,0,6.018666666666666,0.49217027961063053,fcfs,2,10.0,high,6,v2_realworld
250,137,66.11092626381007,3.3753041362530416,11.783333333333331,137,5.47,0.5458706214560639,carbon,2,10.0,high,6,v2_realworld
250,223,77.18822617089242,1.100523168908819,4.633333333333325,46,1.7016666666666664,0.5492226925387103,srtf,2,10.0,high,6,v2_realworld
250,212,72.60562982582047,1.7582547169811318,7.149999999999996,278,2.559333333333333,0.4926047144422518,q_v1,2,10.0,high,6,v2_realworld
250,217,73.89861006038086,2.3387096774193545,8.13333333333333,260,2.948,0.5063001725364953,q_v2,2,10.0,high,6,v2_realworld
250,212,74.79372058106286,1.7932389937106916,6.983333333333329,298,2.547333333333333,0.4890475062996088,q_double_v2,2,10.0,high,6,v2_realworld
250,128,97.83407804134617,3.3671874999999996,11.85833333333333,0,5.15,0.4753568260382555,fcfs,2,10.0,high,8,v2_realworld
250,160,87.80762710013086,3.7385416666666664,10.674999999999997,164,4.760333333333333,0.5129765408625052,carbon,2,10.0,high,8,v2_realworld
250,229,97.8560668611092,0.9250363901018922,3.75,53,1.1723333333333332,0.550595738855971,srtf,2,10.0,high,8,v2_realworld
250,215,95.66425039146758,1.5480620155038762,6.491666666666662,424,1.9493333333333334,0.459124714073661,q_v1,2,10.0,high,8,v2_realworld
250,228,96.31409981154005,1.77266081871345,5.633333333333326,283,1.9723333333333333,0.5006171094805699,q_v2,2,10.0,high,8,v2_realworld
250,218,100.32620914575273,1.5573394495412844,6.049999999999993,333,1.9103333333333332,0.45977430853362006,q_double_v2,2,10.0,high,8,v2_realworld
160,99,74.24834595515917,4.131313131313131,12.258333333333333,0,4.896875,0.48857138803970873,fcfs,2,20.0,moderate,6,v2_realworld
160,120,64.78801250827966,3.255555555555555,10.591666666666665,215,4.2703125,0.529404673725336,carbon,2,20.0,moderate,6,v2_realworld
160,151,72.74043958919421,1.1147902869757174,5.041666666666666,44,1.003125,0.5651081842665465,srtf,2,20.0,moderate,6,v2_realworld
160,143,72.56005551874702,1.6148018648018645,7.041666666666669,364,1.7239583333333333,0.4772140144839178,q_v1,2,20.0,moderate,6,v2_realworld
160,146,73.1628180214788,1.8921232876712328,6.0,234,1.9723958333333331,0.49696672714911855,q_v2,2,20.0,moderate,6,v2_realworld
160,146,73.31712195186144,1.6181506849315066,6.4375,291,1.6885416666666664,0.4874395201216801,q_double_v2,2,20.0,moderate,6,v2_realworld
160,125,93.84707457880111,4.113999999999999,9.333333333333332,0,3.58125,0.45462363180779225,fcfs,2,20.0,moderate,8,v2_realworld
160,138,84.08749628976034,3.4136473429951693,11.179166666666667,277,3.017708333333333,0.49588605687263815,carbon,2,20.0,moderate,8,v2_realworld
160,152,90.7179573509919,0.9429824561403509,3.9749999999999943,54,0.5723958333333333,0.5033022436668269,srtf,2,20.0,moderate,8,v2_realworld
160,147,91.49154040913488,1.6485260770975056,6.308333333333323,460,1.3260416666666666,0.41737589547654713,q_v1,2,20.0,moderate,8,v2_realworld
160,143,92.38242037489663,1.8747086247086249,4.991666666666667,356,1.5276041666666667,0.41225098145875194,q_v2,2,20.0,moderate,8,v2_realworld
160,151,88.7186800993552,1.5557395143487855,6.291666666666666,444,1.1572916666666666,0.4478264636676222,q_double_v2,2,20.0,moderate,8,v2_realworld
250,117,75.55278663106786,3.919515669515669,12.516666666666666,0,6.018666666666666,0.49217027961063053,fcfs,2,20.0,high,6,v2_realworld
250,140,65.81442593164063,3.150595238095238,11.333333333333332,198,5.264666666666666,0.5399915869723719,carbon,2,20.0,high,6,v2_realworld
250,223,76.93646634207352,1.100523168908819,4.633333333333325,46,1.7016666666666664,0.5492226925387103,srtf,2,20.0,high,6,v2_realworld
250,212,72.77279940228456,1.7480345911949684,7.779166666666663,359,2.5676666666666663,0.49876228612524887,q_v1,2,20.0,high,6,v2_realworld
250,218,74.01573562528372,2.2075688073394493,7.31249999999999,311,2.829,0.4990467868992154,q_v2,2,20.0,high,6,v2_realworld
250,213,73.67477981148772,1.9280125195618152,7.149999999999996,360,2.7186666666666666,0.48407593259250903,q_double_v2,2,20.0,high,6,v2_realworld
250,128,97.37217433072968,3.3671874999999996,11.85833333333333,0,5.15,0.4753568260382555,fcfs,2,20.0,high,8,v2_realworld
250,163,87.46027617887816,3.324130879345603,10.075,245,4.504,0.5092567804498505,carbon,2,20.0,high,8,v2_realworld
250,229,97.5878108529921,0.9250363901018922,3.75,53,1.1723333333333332,0.550595738855971,srtf,2,20.0,high,8,v2_realworld
250,212,94.63424324105796,1.5577830188679245,6.620833333333332,560,2.0283333333333333,0.45841523001573453,q_v1,2,20.0,high,8,v2_realworld
250,227,95.6513900044883,1.7217327459618206,5.424999999999997,344,1.9423333333333332,0.4976204727161403,q_v2,2,20.0,high,8,v2_realworld
250,217,98.49453361981465,1.695084485407066,6.349999999999999,464,2.023,0.4553553192460888,q_double_v2,2,20.0,high,8,v2_realworld
160,133,71.07692444872295,3.3978696741854635,7.966666666666663,0,2.7880208333333334,0.46978500535815443,fcfs,3,10.0,moderate,6,v2_realworld
160,134,69.23682171721374,3.4197761194029845,10.754166666666665,149,2.9536458333333333,0.5394175107983191,carbon,3,10.0,moderate,6,v2_realworld
160,153,73.6186366198215,1.0239651416122004,4.983333333333346,62,0.6708333333333333,0.5762366347001762,srtf,3,10.0,moderate,6,v2_realworld
160,147,70.91389013686242,1.6695011337868477,7.733333333333329,324,1.1927083333333333,0.46097368705163483,q_v1,3,10.0,moderate,6,v2_realworld
160,147,71.28385191563005,1.9342403628117912,6.558333333333332,319,1.4776041666666666,0.4593621546994517,q_v2,3,10.0,moderate,6,v2_realworld
160,149,70.9001643350061,1.5050335570469797,6.6999999999999975,340,1.1223958333333333,0.49475943549448775,q_double_v2,3,10.0,moderate,6,v2_realworld
160,157,94.3639260072181,1.7478768577494694,5.483333333333329,0,0.8661458333333332,0.1396191822202851,fcfs,3,10.0,moderate,8,v2_realworld
160,157,92.08334592735645,1.7420382165605093,7.266666666666666,102,0.8729166666666666,0.3346854163703846,carbon,3,10.0,moderate,8,v2_realworld
160,157,92.65466850783086,1.054140127388535,5.25,52,0.2098958333333333,0.24065543831168837,srtf,3,10.0,moderate,8,v2_realworld
160,156,92.30669401936179,1.3717948717948716,5.0,197,0.5427083333333333,0.2188405276640571,q_v1,3,10.0,moderate,8,v2_realworld
160,156,91.82379808356495,1.2847222222222219,4.645833333333333,294,0.4609375,0.2503240104802605,q_v2,3,10.0,moderate,8,v2_realworld
160,156,93.01647344893257,1.2702991452991452,4.666666666666666,161,0.4416666666666666,0.2016561081665248,q_double_v2,3,10.0,moderate,8,v2_realworld
250,147,68.09861646344424,5.772108843537415,13.25,0,5.900333333333333,0.5628270944759414,fcfs,3,10.0,high,6,v2_realworld
250,121,60.965514468546324,4.503443526170798,15.666666666666666,115,6.882,0.5904999111467963,carbon,3,10.0,high,6,v2_realworld
250,226,76.5461220364303,1.226032448377581,5.5625,62,1.7446666666666666,0.6102079208072583,srtf,3,10.0,high,6,v2_realworld
250,213,70.59407349027221,1.7136150234741785,8.01666666666666,247,2.526333333333333,0.5798082081337884,q_v1,3,10.0,high,6,v2_realworld
250,219,72.9230222168039,2.5182648401826486,8.949999999999998,272,3.1356666666666664,0.56822606416021,q_v2,3,10.0,high,6,v2_realworld
250,217,72.70071995661283,1.7043010752688168,7.966666666666663,315,2.4323333333333332,0.57127315302505,q_double_v2,3,10.0,high,6,v2_realworld
250,175,91.93827222671159,4.527142857142858,9.88333333333333,0,4.22,0.522281371851902,fcfs,3,10.0,high,8,v2_realworld
250,171,84.47613381124565,4.678849902534114,13.875,132,4.799666666666666,0.5786928491325913,carbon,3,10.0,high,8,v2_realworld
250,235,101.36856927599337,1.1382978723404256,5.0333333333333075,82,1.0486666666666664,0.598269403770495,srtf,3,10.0,high,8,v2_realworld
250,223,93.96078687991637,1.6446188340807175,7.4083333333333306,433,1.665,0.5164697128743564,q_v1,3,10.0,high,8,v2_realworld
250,232,95.06953945757809,1.9788074712643675,6.937499999999995,256,1.9726666666666666,0.5403788414190387,q_v2,3,10.0,high,8,v2_realworld
250,224,97.55246322550592,1.5848214285714286,6.841666666666663,454,1.635,0.5202205247442758,q_double_v2,3,10.0,high,8,v2_realworld
160,133,70.93857022056355,3.3978696741854635,7.966666666666663,0,2.7880208333333334,0.46978500535815443,fcfs,3,20.0,moderate,6,v2_realworld
160,138,68.4392970620961,3.218599033816425,11.512500000000001,276,2.7276041666666666,0.5332639883626877,carbon,3,20.0,moderate,6,v2_realworld
160,153,73.52665508966383,1.0239651416122004,4.983333333333346,62,0.6708333333333333,0.5762366347001762,srtf,3,20.0,moderate,6,v2_realworld
160,146,70.95672153110702,1.5810502283105021,7.916666666666666,296,1.1619791666666666,0.4440338197001802,q_v1,3,20.0,moderate,6,v2_realworld
160,146,71.42421394032964,1.7842465753424654,6.645833333333333,338,1.4395833333333332,0.44528020646719685,q_v2,3,20.0,moderate,6,v2_realworld
160,149,69.56820609380001,1.488814317673378,6.516666666666663,420,1.1072916666666666,0.48840128511302083,q_double_v2,3,20.0,moderate,6,v2_realworld
160,157,94.25844927908332,1.7478768577494694,5.483333333333329,0,0.8661458333333332,0.1396191822202851,fcfs,3,20.0,moderate,8,v2_realworld
160,157,90.64857550525073,1.599256900212314,6.3666666666666645,214,0.7359375,0.3082652514395935,carbon,3,20.0,moderate,8,v2_realworld
160,157,92.57069759998393,1.054140127388535,5.25,52,0.2098958333333333,0.24065543831168837,srtf,3,20.0,moderate,8,v2_realworld
160,157,91.57949942876074,1.4039278131634818,5.3166666666666575,269,0.5510416666666667,0.23471540034040034,q_v1,3,20.0,moderate,8,v2_realworld
160,156,91.82052323493612,1.174145299145299,5.125,299,0.35260416666666666,0.2295145826395826,q_v2,3,20.0,moderate,8,v2_realworld
160,155,92.51330898535076,1.2075268817204299,5.108333333333317,163,0.39375,0.21461333465009927,q_double_v2,3,20.0,moderate,8,v2_realworld
250,147,68.45784747024338,5.772108843537415,13.25,0,5.900333333333333,0.5628270944759414,fcfs,3,20.0,high,6,v2_realworld
250,125,61.532980176071284,4.448666666666667,14.666666666666666,244,6.712666666666666,0.5894063163314719,carbon,3,20.0,high,6,v2_realworld
250,226,76.84563878311523,1.226032448377581,5.5625,62,1.7446666666666666,0.6102079208072583,srtf,3,20.0,high,6,v2_realworld
250,213,70.93715731012247,1.7406103286384973,7.8499999999999845,322,2.5396666666666663,0.5775861895318584,q_v1,3,20.0,high,6,v2_realworld
250,216,72.38034873628558,2.622685185185185,9.020833333333332,351,3.364333333333333,0.562775994007739,q_v2,3,20.0,high,6,v2_realworld
250,214,73.3510364896187,1.7737538940809965,7.920833333333332,378,2.479,0.5616689240511908,q_double_v2,3,20.0,high,6,v2_realworld
250,175,92.39623179294516,4.527142857142858,9.88333333333333,0,4.22,0.522281371851902,fcfs,3,20.0,high,8,v2_realworld
250,175,84.66908714502972,4.3533333333333335,13.25,297,4.679333333333333,0.5775996299967775,carbon,3,20.0,high,8,v2_realworld
250,235,101.86649062693142,1.1382978723404256,5.0333333333333075,82,1.0486666666666664,0.598269403770495,srtf,3,20.0,high,8,v2_realworld
250,225,93.67168152012,1.5774074074074071,7.799999999999997,487,1.669,0.5268458241414334,q_v1,3,20.0,high,8,v2_realworld
250,233,96.23043545552763,1.888412017167382,6.783333333333331,263,1.8303333333333334,0.5495877646487615,q_v2,3,20.0,high,8,v2_realworld
250,226,96.33302063238672,1.6320058997050146,7.354166666666666,511,1.6606666666666665,0.5228096365403666,q_double_v2,3,20.0,high,8,v2_realworld
160,75,58.33929907476634,3.0444444444444447,10.333333333333332,0,3.8619791666666665,0.3338691996764624,fcfs,4,10.0,moderate,6,v2_realworld
160,112,59.17113120358984,2.456845238095238,8.066666666666663,106,3.0026041666666665,0.3841188087131291,carbon,4,10.0,moderate,6,v2_realworld
160,150,62.95879996353664,1.0427777777777778,4.5249999999999915,51,0.740625,0.4370383592681064,srtf,4,10.0,moderate,6,v2_realworld
160,145,57.80822379070923,1.554022988505747,5.799999999999989,158,1.4078125,0.3619046368248912,q_v1,4,10.0,moderate,6,v2_realworld
160,146,59.05277213211166,1.6700913242009132,5.833333333333333,185,1.5401041666666666,0.35115506850338407,q_v2,4,10.0,moderate,6,v2_realworld
160,142,58.43285252250444,2.278755868544601,5.912499999999999,201,2.138020833333333,0.34152785416523657,q_double_v2,4,10.0,moderate,6,v2_realworld
160,113,73.54462567698167,3.1784660766961643,6.583333333333333,0,2.7203125,0.2958629537517848,fcfs,4,10.0,moderate,8,v2_realworld
160,129,74.29055091376429,1.9806201550387597,6.1999999999999975,126,1.74375,0.3255868555712047,carbon,4,10.0,moderate,8,v2_realworld
160,151,77.65145655076421,0.8548565121412802,3.583333333333333,55,0.3625,0.364539501779085,srtf,4,10.0,moderate,8,v2_realworld
160,146,75.40926055166432,1.2100456621004563,4.791666666666666,329,0.8109375,0.29769633705755,q_v1,4,10.0,moderate,8,v2_realworld
160,142,73.84799970967063,1.4043427230046948,5.308333333333327,291,0.9791666666666666,0.29598274923271695,q_v2,4,10.0,moderate,8,v2_realworld
160,145,74.1184553069132,1.3114942528735631,4.66666666666666,357,0.8145833333333332,0.27815005040088253,q_double_v2,4,10.0,moderate,8,v2_realworld
250,92,67.04993434465737,3.9221014492753623,10.408333333333333,0,5.133333333333333,0.48893766468123495,fcfs,4,10.0,high,6,v2_realworld
250,105,63.07434511107197,2.2896825396825395,9.199999999999998,173,4.514333333333333,0.5386141761040167,carbon,4,10.0,high,6,v2_realworld
250,221,74.00262197767191,0.9611613876319757,4.083333333333333,59,1.3853333333333333,0.6053131834356839,srtf,4,10.0,high,6,v2_realworld
250,202,66.09955861148293,2.3667491749174916,8.662499999999998,290,2.899333333333333,0.46331437943686826,q_v1,4,10.0,high,6,v2_realworld
250,164,74.52189715579523,1.7098577235772359,6.9875,214,2.695,0.47659818755330247,q_v2,4,10.0,high,6,v2_realworld
250,181,67.11330896300692,3.445672191528545,7.25,266,3.5626666666666664,0.48128764057765466,q_double_v2,4,10.0,high,6,v2_realworld
250,107,92.74202785847712,2.898753894080997,10.641666666666666,0,4.082666666666666,0.33778830426346335,fcfs,4,10.0,high,8,v2_realworld
250,154,88.63203612528888,2.7391774891774894,8.504166666666665,153,3.136,0.4648796107043742,carbon,4,10.0,high,8,v2_realworld
250,231,97.60169693341928,0.9466089466089467,3.958333333333333,66,0.887,0.495936953117605,srtf,4,10.0,high,8,v2_realworld
250,224,89.87233481463727,1.5442708333333333,5.570833333333333,200,1.5566666666666664,0.41682770117221396,q_v1,4,10.0,high,8,v2_realworld
250,224,92.65823809020117,1.534970238095238,5.474999999999999,242,1.5253333333333332,0.41281607885872185,q_v2,4,10.0,high,8,v2_realworld
250,215,90.98831272854652,2.4457364341085266,6.166666666666666,273,2.424,0.395863048831786,q_double_v2,4,10.0,high,8,v2_realworld
160,75,58.13683604519618,3.0444444444444447,10.333333333333332,0,3.8619791666666665,0.3338691996764624,fcfs,4,20.0,moderate,6,v2_realworld
160,114,57.80194778191576,2.3362573099415203,7.87083333333333,203,2.88125,0.38053096363851685,carbon,4,20.0,moderate,6,v2_realworld
160,150,62.73889236238834,1.0427777777777778,4.5249999999999915,51,0.740625,0.4370383592681064,srtf,4,20.0,moderate,6,v2_realworld
160,147,58.28841395781276,1.3905895691609977,5.566666666666662,177,1.1625,0.36567364648986544,q_v1,4,20.0,moderate,6,v2_realworld
160,146,58.73717734045913,1.650684931506849,6.020833333333333,147,1.4598958333333332,0.36316003510749384,q_v2,4,20.0,moderate,6,v2_realworld
160,144,57.40614171765665,2.0688657407407405,6.079166666666663,299,1.8640625,0.33491380973939805,q_double_v2,4,20.0,moderate,6,v2_realworld
160,113,73.34144091113171,3.1784660766961643,6.583333333333333,0,2.7203125,0.2958629537517848,fcfs,4,20.0,moderate,8,v2_realworld
160,134,72.21728199031526,1.9154228855721394,6.141666666666666,246,1.5885416666666665,0.32314319301234645,carbon,4,20.0,moderate,8,v2_realworld
160,151,77.41389745601177,0.8548565121412802,3.583333333333333,55,0.3625,0.364539501779085,srtf,4,20.0,moderate,8,v2_realworld
160,146,74.7342918411195,1.1980593607305936,4.5,315,0.8,0.2957791262958826,q_v1,4,20.0,moderate,8,v2_realworld
160,144,73.43967557299165,1.4600694444444444,5.24583333333333,354,0.9885416666666667,0.2868152210264717,q_v2,4,20.0,moderate,8,v2_realworld
160,143,74.54637528783609,1.117132867132867,4.658333333333333,276,0.6515625,0.2749638240753434,q_double_v2,4,20.0,moderate,8,v2_realworld
250,92,66.95454299178093,3.9221014492753623,10.408333333333333,0,5.133333333333333,0.48893766468123495,fcfs,4,20.0,high,6,v2_realworld
250,109,61.53134528444465,2.1200305810397553,8.933333333333332,321,4.426,0.5365257526947782,carbon,4,20.0,high,6,v2_realworld
250,221,73.71503614805228,0.9611613876319757,4.083333333333333,59,1.3853333333333333,0.6053131834356839,srtf,4,20.0,high,6,v2_realworld
250,207,67.01902394173823,1.828502415458937,6.891666666666665,258,2.4826666666666664,0.46259939329564137,q_v1,4,20.0,high,6,v2_realworld
